period_end,first,last,period_return,compound_mean_wt,final_score_wt,compound_max,compound_min,headline_count,start_date,end_date,final_score_wt_lag1
2017-07-28,216.2949981689453,216.3739013671875,0.00036479437300984685,0.10305000000000002,0.154575,0.4404,0.0,6,2017-07-24,2017-07-28,0.10308000000000002
2017-08-04,216.25119018554688,216.81204223632812,0.0025935212208545444,-0.07954166666666666,-0.07687916666666665,0.4927,-0.5353,12,2017-07-31,2017-08-04,0.154575
2017-08-11,217.21517944335938,213.92892456054688,-0.015129029615858047,0.06978125,0.12810000000000002,0.6369,-0.4939,16,2017-08-07,2017-08-10,-0.07687916666666665
2017-08-18,216.0496368408203,212.69334411621094,-0.015534822338452714,0.004541176470588236,0.009082352941176472,0.0772,0.0,17,2017-08-14,2017-08-18,0.12810000000000002
2017-08-25,212.85983276367188,214.31454467773438,0.006834130682032313,-0.13464615384615383,-0.177025,0.296,-0.6597,13,2017-08-21,2017-08-24,0.009082352941176472
2017-09-01,214.32327270507812,217.1888885498047,0.013370530454104301,-0.04372307692307693,-0.027590384615384596,0.5719,-0.5719,13,2017-08-28,2017-09-01,-0.177025
2017-09-08,215.62899780273438,216.08470153808594,0.002113369444718405,-0.011093750000000006,-0.01237031250000001,0.6486,-0.4215,16,2017-09-05,2017-09-08,-0.027590384615384596
2017-09-15,218.3894500732422,219.45562744140625,0.004882000333837011,0.19790999999999997,0.273855,0.7184,-0.5719,10,2017-09-11,2017-09-15,-0.01237031250000001
2017-09-22,219.92239379882812,219.67581176757812,-0.001121222932283783,0.06979999999999999,0.08994772727272725,0.7717,-0.5994,11,2017-09-18,2017-09-22,0.273855
2017-09-29,219.2266387939453,221.2522735595703,0.009239911612789475,0.08537333333333333,0.12190999999999998,0.6369,-0.3612,15,2017-09-25,2017-09-29,0.08994772727272725
2017-10-06,222.21214294433594,224.01751708984375,0.008124552158070175,-0.006700000000000009,-0.011168181818181838,0.6369,-0.6249,11,2017-10-02,2017-10-06,0.12190999999999998
2017-10-13,223.64764404296875,224.5283203125,0.00393778469386441,-0.06286190476190476,-0.043352380952380934,0.8658,-0.8271,21,2017-10-09,2017-10-13,-0.011168181818181838
2017-10-20,224.8277587890625,226.43055725097656,0.007129006091360024,-0.010170000000000007,-0.009005000000000023,0.4019,-0.6249,10,2017-10-16,2017-10-20,-0.043352380952380934
2017-10-27,225.54989624023438,226.95899963378906,0.006247413175725081,0.0703578947368421,0.08712631578947368,0.6369,-0.7269,19,2017-10-23,2017-10-27,-0.009005000000000023
2017-11-03,226.11349487304688,227.61070251464844,0.00662148733069734,0.027100000000000003,0.021111363636363626,0.6369,-0.3818,11,2017-10-30,2017-11-03,0.08712631578947368
2017-11-10,227.96298217773438,227.29364013671875,-0.0029361874222796347,0.18789047619047616,0.3353654761904762,0.6597,0.0,21,2017-11-06,2017-11-10,0.021111363636363626
2017-11-17,227.5050048828125,227.09109497070312,-0.0018193442044168728,-0.06458000000000001,-0.08823333333333334,0.5267,-0.6808,15,2017-11-13,2017-11-16,0.3353654761904762
2017-11-24,227.47857666015625,229.2927703857422,0.007975228930222622,0.07076666666666667,0.10615000000000001,0.6369,0.0,9,2017-11-20,2017-11-24,-0.08823333333333334
2017-12-01,229.17835998535156,232.90359497070312,0.016254741440638876,0.07955,0.1392125,0.3182,0.0,4,2017-11-29,2017-11-30,0.10615000000000001
2017-12-08,232.62171936035156,233.8282928466797,0.005186847941997419,0.010158823529411767,0.0446779411764706,0.5423,-0.5719,17,2017-12-04,2017-12-08,0.1392125
2017-12-15,234.5327911376953,235.90863037109375,0.005866297956564459,0.159225,0.31845,0.6369,0.0,4,2017-12-11,2017-12-11,0.0446779411764706
2017-12-22,237.4046173095703,236.79385375976562,-0.0025726692122768346,0.04624705882352942,0.041523529411764716,0.7096,-0.6249,17,2017-12-18,2017-12-22,0.31845
2017-12-29,236.51060485839844,236.2184600830078,-0.0012352290738317784,0.24804615384615383,0.39968846153846155,0.7783,-0.3818,13,2017-12-26,2017-12-29,0.041523529411764716
2018-01-05,237.90914916992188,242.0252685546875,0.017301223593657378,0.3002526315789473,0.4635039473684211,0.9022,-0.2732,19,2018-01-02,2018-01-05,0.39968846153846155
2018-01-12,242.4678497314453,246.00857543945312,0.014602866779779289,0.23377142857142857,0.35404642857142854,0.7964,0.0,14,2018-01-08,2018-01-12,0.4635039473684211
2018-01-19,245.1676483154297,248.21266174316406,0.012420127405295744,0.125225,0.18925,0.5574,-0.2263,12,2018-01-16,2018-01-19,0.35404642857142854
2018-01-26,250.23077392578125,253.6741180419922,0.01376067404576009,0.05041052631578948,0.0730421052631579,0.7964,-0.6908,19,2018-01-22,2018-01-26,0.18925
2018-02-02,251.9923553466797,243.82215881347656,-0.032422398377771944,0.03284166666666666,0.07271354166666666,0.7227,-0.5423,24,2018-01-29,2018-02-02,0.0730421052631579
2018-02-09,233.6248779296875,231.47390747070312,-0.009206940964702093,-0.013557142857142863,-0.013152380952380952,0.5574,-0.7579,21,2018-02-05,2018-02-09,0.07271354166666666
2018-02-16,234.87298583984375,241.7509002685547,0.029283548314921415,0.20552105263157894,0.34197236842105266,0.7876,-0.25,19,2018-02-12,2018-02-16,-0.013152380952380952
2018-02-23,240.23715209960938,243.1671142578125,0.012196124257201735,-0.009725000000000004,-0.005253124999999997,0.5719,-0.6249,8,2018-02-20,2018-02-23,0.34197236842105266
2018-03-02,245.99081420898438,238.1834716796875,-0.03173834988270763,0.005185714285714289,0.03611071428571428,0.6369,-0.6249,14,2018-02-26,2018-03-02,-0.005253124999999997
2018-03-09,240.9364471435547,246.84945678710938,0.024541781509841876,-0.043152941176470595,-0.0976514705882353,0.5719,-0.8074,17,2018-03-05,2018-03-09,0.03611071428571428
2018-03-16,246.53958129882812,243.6877899169922,-0.011567276000113424,-0.027926666666666662,-0.03754499999999999,0.5106,-0.6249,15,2018-03-12,2018-03-16,-0.0976514705882353
2018-03-23,240.390625,229.33485412597656,-0.04599085706451089,-0.05199090909090909,-0.07798636363636363,0.0,-0.5719,11,2018-03-19,2018-03-23,-0.03754499999999999
2018-03-30,235.6092987060547,233.86740112304688,-0.007393161443857044,0.11675,0.19347291666666666,0.4215,0.0,12,2018-03-26,2018-03-29,-0.07798636363636363
2018-04-06,228.81944274902344,230.81906127929688,0.008738848876870486,0.1278222222222222,0.19846944444444448,0.6369,-0.4404,18,2018-04-02,2018-04-06,0.19347291666666666
2018-04-13,231.95664978027344,235.64479064941406,0.015900129927873596,-0.006544444444444452,-0.015038888888888886,0.34,-0.6249,18,2018-04-09,2018-04-13,0.19846944444444448
2018-04-20,237.58218383789062,236.94235229492188,-0.0026930956380354365,0.056593333333333336,0.10748333333333333,0.6369,-0.4019,15,2018-04-16,2018-04-19,-0.015038888888888886
2018-04-27,236.90679931640625,236.8979034423828,-3.7550100077776705e-05,0.15454117647058824,0.25633382352941175,0.6705,0.0,17,2018-04-23,2018-04-27,0.10748333333333333
2018-05-04,235.0760040283203,236.41802978515625,0.005708901520523835,0.022435714285714288,0.04004821428571429,0.4497,-0.2263,14,2018-04-30,2018-05-04,0.25633382352941175
2018-05-11,237.21786499023438,242.4879913330078,0.022216397331585425,0.11671000000000001,0.1807225,0.6908,0.0,10,2018-05-07,2018-05-11,0.04004821428571429
2018-05-18,242.603515625,241.1371612548828,-0.0060442420479337455,0.06089285714285715,0.08848214285714286,0.4404,-0.4404,14,2018-05-14,2018-05-18,0.1807225
2018-05-25,242.95008850097656,241.86585998535156,-0.004462762381832408,0.11238666666666666,0.17388166666666666,0.5574,-0.6542,15,2018-05-21,2018-05-25,0.08848214285714286
2018-06-01,239.08413696289062,243.1544647216797,0.017024666757463836,0.09425000000000001,0.183045,0.6369,-0.7717,10,2018-05-29,2018-06-01,0.17388166666666666
2018-06-08,244.30992126464844,247.2338409423828,0.011968075887376806,0.06141249999999999,0.09123437500000002,0.743,-0.4767,16,2018-06-04,2018-06-08,0.183045
2018-06-15,247.56253051757812,247.3976287841797,-0.0006661013403509441,-0.04115333333333331,-0.08650833333333331,0.4404,-0.8402,15,2018-06-11,2018-06-15,0.09123437500000002
2018-06-22,246.8887481689453,245.2640380859375,-0.006580737660413893,0.06116923076923077,0.08461538461538462,0.5719,-0.4767,13,2018-06-18,2018-06-22,-0.08650833333333331
2018-06-29,241.92529296875,242.17530822753906,0.001033439933960656,0.04978571428571429,0.07658928571428572,0.7717,-0.4767,7,2018-06-25,2018-06-28,0.08461538461538462
2018-07-06,242.69309997558594,245.87109375,0.01309470180542327,0.14012666666666665,0.19824000000000003,0.5719,-0.34,15,2018-07-02,2018-07-06,0.07658928571428572
2018-07-13,248.08497619628906,249.59376525878906,0.006081742980301286,-0.028362499999999992,-0.040117187499999984,0.8126,-0.5423,16,2018-07-09,2018-07-13,0.19824000000000003
2018-07-20,249.37051391601562,249.67405700683594,0.0012172372990437719,0.03453529411764705,0.0651720588235294,0.5267,-0.3612,17,2018-07-16,2018-07-20,-0.040117187499999984
2018-07-27,250.13839721679688,251.22743225097656,0.004353729960282049,-0.026278571428571432,-0.06846964285714287,0.3818,-0.5423,14,2018-07-23,2018-07-27,0.0651720588235294
2018-08-03,249.9151611328125,253.17349243164062,0.013037749626948703,-0.014117391304347826,-0.04368913043478261,0.4019,-0.5574,23,2018-07-30,2018-08-03,-0.06846964285714287
2018-08-10,254.1019287109375,252.78067016601562,-0.005199718678345455,0.03376111111111112,0.10441805555555556,0.6486,-0.4939,18,2018-08-06,2018-08-10,-0.04368913043478261
2018-08-17,251.83441162109375,254.4768524169922,0.010492770939795948,0.08840769230769228,0.13664807692307693,0.5719,-0.4588,13,2018-08-13,2018-08-16,0.10441805555555556
2018-08-24,255.0214080810547,256.66412353515625,0.0064414806053436635,-0.015291304347826083,-0.009679347826086959,0.6808,-0.4939,23,2018-08-20,2018-08-24,0.13664807692307693
2018-08-31,258.6904602050781,259.1636962890625,0.0018293526696315787,-0.08128,-0.14625333333333332,0.4767,-0.7003,15,2018-08-27,2018-08-31,-0.009679347826086959
2018-09-07,258.7172546386719,256.744384765625,-0.007625582900538275,0.049807142857142876,0.06844642857142855,0.4404,-0.6249,14,2018-09-04,2018-09-07,-0.14625333333333332
2018-09-14,257.19073486328125,259.6724853515625,0.009649455255845485,0.11724615384615385,0.14468846153846154,0.6369,-0.6652,13,2018-09-10,2018-09-14,0.06844642857142855
2018-09-21,258.2976989746094,261.84332275390625,0.013726888754225453,-0.01043333333333334,-0.016881666666666677,0.6908,-0.5719,15,2018-09-17,2018-09-21,0.14468846153846154
2018-09-28,260.9735107421875,260.70452880859375,-0.001030686726897212,0.06465999999999998,0.11567249999999996,0.5267,-0.7096,10,2018-09-24,2018-09-28,-0.016881666666666677
2018-10-05,261.6101379394531,258.1038818359375,-0.01340260026286566,0.06595384615384615,0.11129807692307692,0.5719,-0.4019,13,2018-10-01,2018-10-04,0.11567249999999996
2018-10-12,258.1038818359375,247.45944213867188,-0.041240912850864064,-0.00902777777777777,-0.006416666666666663,0.4576,-0.7684,18,2018-10-08,2018-10-12,0.11129807692307692
2018-10-19,246.0694122314453,247.7284698486328,0.006742234242535838,-0.1298875,-0.169003125,0.8472,-0.5994,16,2018-10-15,2018-10-19,-0.006416666666666663
2018-10-26,246.61643981933594,237.93582153320312,-0.03519886302994224,-0.07414761904761903,-0.1398797619047619,0.34,-0.6486,21,2018-10-22,2018-10-26,-0.169003125
2018-11-02,236.61761474609375,243.8185577392578,0.03043282724699581,-0.08422941176470589,-0.14104705882352936,0.3818,-0.6249,17,2018-10-29,2018-11-02,-0.1398797619047619
2018-11-09,245.16372680664062,249.08253479003906,0.015984452653100556,0.001571428571428565,0.00871785714285715,0.5859,-0.6966,14,2018-11-05,2018-11-08,-0.14104705882352936
2018-11-16,244.42840576171875,245.46859741210938,0.0042556087012433075,-0.01730588235294118,-0.022438235294117665,0.705,-0.5994,17,2018-11-12,2018-11-16,0.00871785714285715
2018-11-23,241.31666564941406,236.07058715820312,-0.02173939573171657,-0.11048666666666668,-0.18092333333333338,0.5267,-0.6369,15,2018-11-19,2018-11-23,-0.022438235294117665
2018-11-30,239.88182067871094,247.1903839111328,0.03046734934620443,-0.0356736842105263,-0.003165789473684218,0.6369,-0.743,19,2018-11-26,2018-11-30,-0.18092333333333338
2018-12-07,250.46351623535156,236.35757446289062,-0.056319347362376315,0.03214285714285715,0.0676267857142857,0.6124,-0.5994,14,2018-12-03,2018-12-07,-0.003165789473684218
2018-12-14,236.80596923828125,233.57763671875,-0.013632817322619117,0.03267777777777778,0.05826111111111113,0.8456,-0.8126,18,2018-12-10,2018-12-14,0.0676267857142857
2018-12-21,228.99520874023438,217.10926818847656,-0.05190475651060844,-0.19024615384615384,-0.25895673076923076,0.4767,-0.8316,26,2018-12-17,2018-12-21,0.05826111111111113
2018-12-28,211.3726043701172,223.46832275390625,0.05722462671940809,0.02526818181818181,0.012055681818181813,0.7096,-0.7783,22,2018-12-24,2018-12-28,-0.25895673076923076
2019-01-04,225.42567443847656,227.65354919433594,0.009882968128669845,-0.09568627450980392,-0.15184950980392156,0.6369,-0.9062,51,2018-12-31,2019-01-04,0.012055681818181813
2019-01-11,229.4485321044922,233.5977020263672,0.01808322713516186,0.0005476190476190455,0.006171428571428558,0.6369,-0.296,42,2019-01-07,2019-01-11,-0.15184950980392156
2019-01-18,232.17251586914062,240.34454345703125,0.03519808344798503,-0.012361111111111107,0.023390277777777788,0.6369,-0.5423,36,2019-01-14,2019-01-18,0.006171428571428558
2019-01-25,237.097412109375,239.73121643066406,0.011108532555699435,-0.0010153846153846146,-0.024115384615384608,0.8442,-0.6369,26,2019-01-22,2019-01-25,0.023390277777777788
2019-02-01,237.9092254638672,243.59173583984375,0.023885203967593194,0.14011500000000002,0.19067375,0.8176,-0.4588,40,2019-01-28,2019-02-01,-0.024115384615384608
2019-02-08,245.30552673339844,243.9615936279297,-0.00547860915881182,0.08953529411764706,0.14753235294117648,0.734,-0.4215,34,2019-02-04,2019-02-08,0.19067375
2019-02-15,244.0968475341797,250.18533325195312,0.02494291007556293,-0.003660000000000008,-0.003368750000000015,0.754,-0.7184,40,2019-02-11,2019-02-15,0.14753235294117648
2019-02-22,250.61819458007812,251.7818145751953,0.004642998873513049,0.05572307692307694,0.09912884615384618,0.6369,-0.4019,26,2019-02-19,2019-02-22,-0.003368750000000015
2019-03-01,252.1245574951172,252.93629455566406,0.003219587447615524,0.020657142857142853,0.030146428571428567,0.4939,-0.6249,42,2019-02-25,2019-03-01,0.09912884615384618
2019-03-08,252.01629638671875,247.56053161621094,-0.017680462868442604,0.12895,0.198709375,0.6369,-0.6249,32,2019-03-04,2019-03-08,0.030146428571428567
2019-03-15,251.1504669189453,254.8567657470703,0.014757284243159141,0.010373684210526314,0.07574736842105262,0.7073,-0.5106,38,2019-03-11,2019-03-15,0.198709375
2019-03-22,255.7809295654297,252.99050903320312,-0.010909415869930106,-0.03377,-0.030425,0.3818,-0.6486,20,2019-03-18,2019-03-22,0.07574736842105262
2019-03-29,252.8002166748047,255.916748046875,0.012328040747209279,0.08448000000000001,0.12966166666666668,0.6369,-0.6249,30,2019-03-25,2019-03-29,-0.030425
2019-04-05,258.9517517089844,261.4341125488281,0.009586190568170005,0.12855,0.23328593749999998,0.7845,-0.6597,32,2019-04-01,2019-04-05,0.12966166666666668
2019-04-12,261.6333923339844,262.8746337890625,0.00474420120461394,0.13962,0.24296333333333334,0.8176,-0.2263,30,2019-04-08,2019-04-12,0.23328593749999998
2019-04-19,262.7024230957031,262.74774169921875,0.00017250927106648994,0.2571,0.38565000000000005,0.6369,0.0,14,2019-04-15,2019-04-18,0.24296333333333334
2019-04-26,262.97418212890625,265.8189392089844,0.010817628776514931,-0.08973529411764707,-0.128,0.5719,-0.5574,34,2019-04-22,2019-04-26,0.38565000000000005
2019-05-03,266.2357177734375,266.3807373046875,0.0005447035148506973,0.01925882352941176,0.025635294117647058,0.7184,-0.5423,34,2019-04-29,2019-05-03,-0.128
2019-05-10,265.2843933105469,261.00836181640625,-0.016118669631405846,0.0358,0.07608,0.684,-0.4588,40,2019-05-06,2019-05-10,0.025635294117647058
2019-05-17,254.44911193847656,258.9608459472656,0.01773138044938416,-0.027100000000000006,-0.055141176470588235,0.4939,-0.6249,34,2019-05-13,2019-05-17,0.07608
2019-05-24,257.2485046386719,256.1886291503906,-0.004120045283722562,0.006589473684210525,-0.032965789473684205,0.4847,-0.836,38,2019-05-20,2019-05-24,-0.055141176470588235
2019-05-31,253.80587768554688,249.38478088378906,-0.017419205741308064,-0.13511,-0.180005,0.6124,-0.7717,20,2019-05-28,2019-05-31,-0.032965789473684205
2019-06-07,248.75062561035156,260.6005554199219,0.04763778897236737,-0.026805882352941176,-0.04195,0.802,-0.7269,34,2019-06-03,2019-06-07,-0.180005
2019-06-14,261.7965393066406,262.05926513671875,0.0010035496678983957,0.18233125,0.27932812500000004,0.5106,-0.2263,32,2019-06-10,2019-06-13,-0.04195
2019-06-21,262.1588439941406,267.6489562988281,0.020941930552647037,0.015413333333333338,0.020381666666666683,0.4754,-0.4767,30,2019-06-17,2019-06-21,0.27932812500000004
2019-06-28,267.32122802734375,266.73858642578125,-0.0021795560564419336,-0.02042692307692307,-0.06876249999999999,0.8176,-0.7351,52,2019-06-24,2019-06-28,0.020381666666666683
2019-07-05,269.16015625,271.70916748046875,0.009470239822944704,-0.030061538461538456,-0.07616923076923074,0.5859,-0.5949,26,2019-07-01,2019-07-05,-0.06876249999999999
2019-07-12,270.21624755859375,273.702880859375,0.012903122341024975,-0.06411764705882352,-0.11338529411764706,0.5106,-0.6486,34,2019-07-08,2019-07-12,-0.07616923076923074
2019-07-19,273.79388427734375,270.53485107421875,-0.011903235938695134,-0.03995714285714286,-0.04211785714285715,0.5859,-0.6249,28,2019-07-15,2019-07-19,-0.11338529411764706
2019-07-26,271.19940185546875,274.9410705566406,0.013796743929272992,0.033185000000000006,0.028667500000000005,0.5574,-0.694,40,2019-07-22,2019-07-26,-0.04211785714285715
2019-08-02,274.4402770996094,266.3927001953125,-0.02932359998082923,-0.27166428571428575,-0.4063964285714286,0.4404,-0.8957,28,2019-07-29,2019-08-02,0.028667500000000005
2019-08-09,258.3814697265625,265.48223876953125,0.027481727116434707,-0.105585,-0.15926375,0.6369,-0.6597,40,2019-08-05,2019-08-09,-0.4063964285714286
2019-08-16,262.25048828125,262.9604797363281,0.002707302700297287,-0.06423846153846156,-0.09320769230769231,0.4404,-0.9118,26,2019-08-12,2019-08-16,-0.15926375
2019-08-23,266.128662109375,259.319091796875,-0.025587511914448968,0.12885,0.23834722222222224,0.8402,-0.34,36,2019-08-19,2019-08-23,-0.09320769230769231
2019-08-30,262.1866760253906,266.2379455566406,0.01545185130177118,-0.06098235294117645,-0.09343529411764703,0.34,-0.5267,34,2019-08-26,2019-08-30,0.23834722222222224
2019-09-06,264.6811828613281,271.3359680175781,0.025142645519067974,-0.06600000000000002,-0.12114642857142854,0.6369,-0.836,28,2019-09-03,2019-09-06,-0.09343529411764703
2019-09-13,271.4725341796875,274.103515625,0.009691519818984862,0.04142,0.0668,0.6369,-0.4767,40,2019-09-09,2019-09-13,-0.12114642857142854
2019-09-20,273.2568054199219,272.79931640625,-0.0016742090392546372,-0.015999999999999993,-0.01652968750000003,0.6997,-0.4404,32,2019-09-16,2019-09-20,0.0668
2019-09-27,272.7353210449219,270.1654052734375,-0.00942274642550267,0.15159090909090908,0.25292954545454543,0.7783,-0.3818,44,2019-09-23,2019-09-27,-0.01652968750000003
2019-10-04,271.4183349609375,269.2051086425781,-0.008154299224766404,-0.13292857142857142,-0.24698690476190477,0.6249,-0.93,42,2019-09-30,2019-10-04,0.25292954545454543
2019-10-11,268.0434875488281,270.9701232910156,0.010918510906385626,0.047172727272727276,0.03705340909090908,0.5574,-0.7264,44,2019-10-07,2019-10-11,-0.24698690476190477
2019-10-18,270.6683654785156,272.51580810546875,0.006825484107413127,0.0015823529411764662,-0.004855882352941197,0.5719,-0.5423,34,2019-10-14,2019-10-18,0.03705340909090908
2019-10-25,274.3631896972656,275.8356628417969,0.005366875731966703,0.023360000000000002,0.07182166666666664,0.7096,-0.7096,30,2019-10-21,2019-10-25,-0.004855882352941197
2019-11-01,277.39056396484375,279.9878234863281,0.009363186275556101,0.0881551724137931,0.14174827586206895,0.872,-0.4215,58,2019-10-28,2019-11-01,0.07182166666666664
2019-11-08,281.1127624511719,282.5487060546875,0.00510806976885303,0.05503181818181819,0.11713977272727276,0.6705,-0.6908,44,2019-11-04,2019-11-08,0.14174827586206895
2019-11-15,282.0091857910156,285.1552429199219,0.011155867565383781,0.1338764705882353,0.176675,0.6369,-0.3612,34,2019-11-11,2019-11-15,0.11713977272727276
2019-11-22,285.36566162109375,284.3961181640625,-0.0033975477341019467,-0.042075,-0.09312500000000001,0.34,-0.3818,32,2019-11-18,2019-11-22,0.176675
2019-11-29,286.600341796875,287.4599609375,0.0029993653714279755,0.05975833333333334,0.10922708333333335,0.4939,-0.5267,24,2019-11-25,2019-11-29,-0.09312500000000001
2019-12-06,285.01812744140625,287.97210693359375,0.010364181109128845,-0.018029411764705884,-0.040980882352941186,0.5574,-0.5423,34,2019-12-02,2019-12-06,0.10922708333333335
2019-12-13,287.0666809082031,290.2127990722656,0.0109595378819618,-0.05948947368421053,-0.09415131578947368,0.4404,-0.5423,38,2019-12-09,2019-12-13,-0.040980882352941186
2019-12-20,292.2065734863281,294.7736511230469,0.008785146775073693,0.115816,0.213124,0.8481,-0.3182,50,2019-12-16,2019-12-20,-0.09415131578947368
2019-12-27,295.22406005859375,296.7313537597656,0.0051055923452605345,0.08904347826086957,0.10018152173913043,0.6369,-0.5456,46,2019-12-23,2019-12-27,0.213124
2020-01-03,295.09539794921875,296.3177185058594,0.004142120023338913,0.13687115384615384,0.23866442307692307,0.8225,-0.5994,52,2019-12-30,2020-01-03,0.10018152173913043
2020-01-10,297.4482421875,299.3507385253906,0.006396058433222773,-0.006667999999999994,0.008727999999999998,0.6705,-0.6486,25,2020-01-06,2020-01-10,0.23866442307692307
2020-01-17,301.409423828125,305.0856628417969,0.01219682837709879,0.09090645161290321,0.16568387096774193,0.6486,-0.5994,31,2020-01-13,2020-01-17,0.008727999999999998
2020-01-24,304.48822021484375,302.16302490234375,-0.007636404820059561,0.07908461538461539,0.1590403846153846,0.5859,-0.2263,13,2020-01-21,2020-01-24,0.16568387096774193
2020-01-31,297.31951904296875,295.6927795410156,-0.005471351182019246,0.089225,0.14637656250000003,0.7884,-0.6573,16,2020-01-27,2020-01-31,0.1590403846153846
2020-02-07,297.88934326171875,305.3154602050781,0.0249291124752824,0.12899565217391304,0.19774782608695657,0.8271,-0.4215,23,2020-02-03,2020-02-07,0.14637656250000003
2020-02-14,307.5947570800781,310.27850341796875,0.00872494174922478,0.08144583333333334,0.15055729166666665,0.6369,-0.4767,24,2020-02-10,2020-02-14,0.19774782608695657
2020-02-21,309.4788513183594,306.49188232421875,-0.009651609411810647,0.024938888888888892,0.02980000000000001,0.5766,-0.6597,18,2020-02-18,2020-02-21,0.15055729166666665
2020-02-28,296.326904296875,272.2840270996094,-0.08113632899555512,-0.12415344827586207,-0.16590344827586206,0.6486,-0.8481,58,2020-02-24,2020-02-28,0.02980000000000001
2020-03-06,284.0756530761719,273.3869323730469,-0.037626317452340574,-0.08011304347826087,-0.12567282608695654,0.4927,-0.7003,23,2020-03-02,2020-03-06,-0.16590344827586206
2020-03-13,252.03683471679688,247.52430725097656,-0.017904237969385894,-0.10030777777777777,-0.18149555555555558,0.6369,-0.8625,90,2020-03-09,2020-03-13,-0.12567282608695654
2020-03-20,220.43923950195312,211.51998901367188,-0.040461265010861336,-0.1003453125,-0.174803125,0.6369,-0.836,64,2020-03-16,2020-03-20,-0.18149555555555558
2020-03-27,206.11181640625,234.28062438964844,0.13666760341327167,-0.04813333333333332,-0.09152666666666666,0.5423,-0.5106,45,2020-03-23,2020-03-27,-0.174803125
2020-04-03,241.88900756835938,229.44558715820312,-0.05144268660757423,-0.11324062500000001,-0.15158984375000006,0.6369,-0.802,32,2020-03-30,2020-04-03,-0.09152666666666666
2020-04-10,244.8566131591797,257.1891784667969,0.050366478358498945,0.07296,0.14071999999999998,0.7717,-0.6249,25,2020-04-06,2020-04-09,-0.15158984375000006
2020-04-17,254.84097290039062,264.99176025390625,0.03983184979239285,0.074148,0.1316,0.6249,-0.4019,25,2020-04-13,2020-04-17,0.14071999999999998
2020-04-24,260.3230895996094,261.5987854003906,0.004900432776606012,0.011800000000000007,0.022275000000000017,0.5106,-0.2732,10,2020-04-20,2020-04-24,0.1316
2020-05-01,265.37066650390625,261.4324645996094,-0.014840381403793623,0.027710000000000005,0.0182025,0.6369,-0.5423,20,2020-04-27,2020-05-01,0.022275000000000017
2020-05-08,262.15350341796875,270.3536376953125,0.03127989582603341,0.05151612903225807,0.09885806451612905,0.7845,-0.6249,31,2020-05-04,2020-05-08,0.0182025
2020-05-15,270.40911865234375,264.6589050292969,-0.021264865814084266,0.06571904761904762,0.0909464285714286,0.7506,-0.4019,21,2020-05-11,2020-05-15,0.09885806451612905
2020-05-22,272.7203369140625,273.12701416015625,0.0014911878252112931,0.025044999999999994,0.005582500000000004,0.7083,-0.7351,20,2020-05-18,2020-05-22,0.0909464285714286
2020-05-29,276.4921569824219,281.33648681640625,0.017520677211442015,0.07371379310344828,0.12744482758620687,0.6124,-0.5423,29,2020-05-26,2020-05-29,0.005582500000000004
2020-06-05,282.4735107421875,295.2219543457031,0.045131465849734376,0.019885714285714284,0.05613660714285714,0.743,-0.5994,28,2020-06-01,2020-06-05,0.12744482758620687
2020-06-12,298.7904052734375,281.23468017578125,-0.0587559867646692,0.04927741935483871,0.04173225806451612,0.7124,-0.8225,31,2020-06-08,2020-06-12,0.05613660714285714
2020-06-19,283.8601989746094,286.5858154296875,0.009601967676073908,0.047984615384615396,0.06280480769230769,0.4939,-0.5994,26,2020-06-15,2020-06-19,0.04173225806451612
2020-06-26,288.42425537109375,278.6095886230469,-0.03402857618690591,0.01731666666666667,0.026840277777777817,0.4927,-0.6908,18,2020-06-22,2020-06-26,0.06280480769230769
2020-07-03,282.7044372558594,289.9192199707031,0.025520585332426515,0.17393076923076922,0.2688102564102564,0.8225,-0.6486,39,2020-06-29,2020-07-02,0.026840277777777817
2020-07-10,294.39483642578125,294.896240234375,0.0017031678091954383,0.052572222222222215,0.08366805555555556,0.6369,-0.3612,18,2020-07-06,2020-07-10,0.2688102564102564
2020-07-17,292.3427734375,298.7311096191406,0.021852211725720716,-0.008126666666666667,-0.06486499999999999,0.5574,-0.6808,15,2020-07-13,2020-07-16,0.08366805555555556
2020-07-24,301.14532470703125,297.9511413574219,-0.010606783793561614,0.16303333333333334,0.2471787037037037,0.6705,-0.5859,27,2020-07-20,2020-07-24,-0.06486499999999999
2020-07-31,300.1239318847656,303.1881408691406,0.01020981221034889,-0.056509523809523815,-0.06078809523809524,0.7269,-0.6249,21,2020-07-27,2020-07-31,0.2471787037037037
2020-08-07,305.2959289550781,310.6629333496094,0.017579678880424776,0.07581666666666667,0.11486041666666667,0.6369,-0.3818,24,2020-08-03,2020-08-07,-0.06078809523809524
2020-08-14,311.5914611816406,312.7706298828125,0.0037843421533445554,0.006872000000000002,0.029945000000000013,0.6369,-0.5859,25,2020-08-10,2020-08-14,0.11486041666666667
2020-08-21,313.76422119140625,315.22210693359375,0.0046464371770997825,-0.012254347826086951,-0.010590217391304342,0.8122,-0.5859,46,2020-08-17,2020-08-21,0.029945000000000013
2020-08-28,318.416259765625,325.52886962890625,0.022337458107562158,0.05457058823529412,0.06850735294117649,0.7783,-0.7096,34,2020-08-24,2020-08-28,-0.010590217391304342
